Estudiante;L
Estudiante 2635;0
Estudiante 2636;1
Estudiante 2637;0
Estudiante 2638;1
Estudiante 2639;0
Estudiante 2640;0
Estudiante 2641;1
Estudiante 2642;0
Estudiante 2643;0
Estudiante 2644;0
Estudiante 2645;0
Estudiante 2646;1
Estudiante 2647;0
Estudiante 2648;0
Estudiante 2649;1
Estudiante 2650;0
Estudiante 2651;0
Estudiante 2652;0
Estudiante 2653;0
Estudiante 2654;1
Estudiante 2655;0
Estudiante 2656;1
Estudiante 2657;0
Estudiante 2658;0
Estudiante 2659;1
Estudiante 2660;0
Estudiante 2661;1
Estudiante 2662;1
Estudiante 2663;0
Estudiante 2664;0
Estudiante 2665;0
Estudiante 2666;0
Estudiante 2667;1
Estudiante 2668;1
Estudiante 2669;0
Estudiante 2670;0
Estudiante 2671;0
Estudiante 2672;0
Estudiante 2673;0
Estudiante 2674;0
Estudiante 2675;0
Estudiante 2676;0
Estudiante 2677;0
Estudiante 2678;0
Estudiante 2679;0
Estudiante 2680;1
Estudiante 2681;0
Estudiante 2682;1
Estudiante 2683;1
Estudiante 2684;0
Estudiante 2685;1
Estudiante 2686;1
Estudiante 2687;1
Estudiante 2688;1
Estudiante 2689;1
Estudiante 2690;1
Estudiante 2691;0
Estudiante 2692;1
Estudiante 2693;0
Estudiante 2694;0
Estudiante 2695;1
Estudiante 2696;0
Estudiante 2697;0
Estudiante 2698;0
Estudiante 2699;1
Estudiante 2700;0
Estudiante 2701;1
Estudiante 2702;0
Estudiante 2703;0
Estudiante 2704;0
Estudiante 2705;1
Estudiante 2706;1
Estudiante 2707;0
Estudiante 2708;1
Estudiante 2709;1
Estudiante 2710;1
Estudiante 2711;0
Estudiante 2712;0
Estudiante 2713;1
Estudiante 2714;0
Estudiante 2715;1
Estudiante 2716;1
Estudiante 2717;0
Estudiante 2718;0
Estudiante 2719;0
Estudiante 2720;0
Estudiante 2721;1
Estudiante 2722;1
Estudiante 2723;1
Estudiante 2724;0
Estudiante 2725;1
Estudiante 2726;0
Estudiante 2727;1
Estudiante 2728;0
Estudiante 2729;0
Estudiante 2730;1
Estudiante 2731;1
Estudiante 2732;1
Estudiante 2733;0
Estudiante 2734;1
Estudiante 2735;0
Estudiante 2736;0
Estudiante 2737;0
Estudiante 2738;0
Estudiante 2739;0
Estudiante 2740;1
Estudiante 2741;0
Estudiante 2742;1
Estudiante 2743;0
Estudiante 2744;1
Estudiante 2745;1
Estudiante 2746;0
Estudiante 2747;0
Estudiante 2748;1
Estudiante 2749;0
Estudiante 2750;1
Estudiante 2751;1
Estudiante 2752;1
Estudiante 2753;0
Estudiante 2754;1
Estudiante 2755;1
Estudiante 2756;1
Estudiante 2757;1
Estudiante 2758;0
Estudiante 2759;0
Estudiante 2760;1
Estudiante 2761;0
Estudiante 2762;0
Estudiante 2763;0
Estudiante 2764;0
Estudiante 2765;0
Estudiante 2766;0
Estudiante 2767;1
Estudiante 2768;1
Estudiante 2769;0
Estudiante 2770;0
Estudiante 2771;0
Estudiante 2772;1
Estudiante 2773;1
Estudiante 2774;0
Estudiante 2775;0
Estudiante 2776;0
Estudiante 2777;0
Estudiante 2778;1
Estudiante 2779;0
Estudiante 2780;0
Estudiante 2781;1
Estudiante 2782;0
Estudiante 2783;1
Estudiante 2784;0
Estudiante 2785;0
Estudiante 2786;0
Estudiante 2787;1
Estudiante 2788;1
Estudiante 2789;0
Estudiante 2790;0
Estudiante 2791;0
Estudiante 2792;0
Estudiante 2793;0
Estudiante 2794;0
Estudiante 2795;1
Estudiante 2796;1
Estudiante 2797;0
Estudiante 2798;1
Estudiante 2799;0
Estudiante 2800;1
Estudiante 2801;0
Estudiante 2802;1
Estudiante 2803;0
Estudiante 2804;0
Estudiante 2805;1
Estudiante 2806;0
Estudiante 2807;1
Estudiante 2808;1
Estudiante 2809;1
Estudiante 2810;0
Estudiante 2811;0
Estudiante 2812;0
Estudiante 2813;1
Estudiante 2814;1
Estudiante 2815;0
Estudiante 2816;1
Estudiante 2817;1
Estudiante 2818;1
Estudiante 2819;1
Estudiante 2820;0
Estudiante 2821;1
Estudiante 2822;0
Estudiante 2823;0
Estudiante 2824;0
Estudiante 2825;0
Estudiante 2826;1
Estudiante 2827;0
Estudiante 2828;0
Estudiante 2829;1
Estudiante 2830;0
Estudiante 2831;0
Estudiante 2832;0
Estudiante 2833;0
Estudiante 2834;0
Estudiante 2835;0
Estudiante 2836;0
Estudiante 2837;0
Estudiante 2838;0
Estudiante 2839;0
Estudiante 2840;0
Estudiante 2841;1
Estudiante 2842;0
Estudiante 2843;1
Estudiante 2844;1
Estudiante 2845;1
Estudiante 2846;0
Estudiante 2847;0
Estudiante 2848;0
Estudiante 2849;0
Estudiante 2850;0
Estudiante 2851;1
Estudiante 2852;1
Estudiante 2853;1
Estudiante 2854;1
Estudiante 2855;0
Estudiante 2856;0
Estudiante 2857;0
Estudiante 2858;0
Estudiante 2859;0
Estudiante 2860;1
Estudiante 2861;1
Estudiante 2862;0
Estudiante 2863;0
Estudiante 2864;0
Estudiante 2865;0
Estudiante 2866;1
Estudiante 2867;1
Estudiante 2868;1
Estudiante 2869;0
Estudiante 2870;0
Estudiante 2871;0
Estudiante 2872;0
Estudiante 2873;0
Estudiante 2874;0
Estudiante 2875;1
Estudiante 2876;1
Estudiante 2877;1
Estudiante 2878;0
Estudiante 2879;1
Estudiante 2880;0
Estudiante 2881;1
Estudiante 2882;1
Estudiante 2883;1
Estudiante 2884;0
Estudiante 2885;1
Estudiante 2886;0
Estudiante 2887;1
Estudiante 2888;0
Estudiante 2889;1
Estudiante 2890;0
Estudiante 2891;0
Estudiante 2892;1
Estudiante 2893;1
Estudiante 2894;0
Estudiante 2895;0
Estudiante 2896;0
Estudiante 2897;0
Estudiante 2898;0
Estudiante 2899;0
Estudiante 2900;0
Estudiante 2901;1
Estudiante 2902;0
Estudiante 2903;0
Estudiante 2904;0
Estudiante 2905;1
Estudiante 2906;0
Estudiante 2907;1
Estudiante 2908;1
Estudiante 2909;0
Estudiante 2910;1
Estudiante 2911;0
Estudiante 2912;1
Estudiante 2913;0
Estudiante 2914;0
Estudiante 2915;0
Estudiante 2916;0
Estudiante 2917;1
Estudiante 2918;1
Estudiante 2919;0
Estudiante 2920;0
Estudiante 2921;1
Estudiante 2922;1
Estudiante 2923;0
Estudiante 2924;1
Estudiante 2925;1
Estudiante 2926;0
Estudiante 2927;0
Estudiante 2928;0
Estudiante 2929;0
Estudiante 2930;0
Estudiante 2931;0
Estudiante 2932;0
Estudiante 2933;1
Estudiante 2934;0
Estudiante 2935;0
Estudiante 2936;0
Estudiante 2937;0
Estudiante 2938;0
Estudiante 2939;1
Estudiante 2940;0
Estudiante 2941;1
Estudiante 2942;0
Estudiante 2943;0
Estudiante 2944;1
Estudiante 2945;0
Estudiante 2946;0
Estudiante 2947;0
Estudiante 2948;0
Estudiante 2949;1
Estudiante 2950;0
Estudiante 2951;1
Estudiante 2952;1
Estudiante 2953;0
Estudiante 2954;0
Estudiante 2955;1
Estudiante 2956;0
Estudiante 2957;0
Estudiante 2958;1
Estudiante 2959;1
Estudiante 2960;0
Estudiante 2961;1
Estudiante 2962;0
Estudiante 2963;0
Estudiante 2964;0
Estudiante 2965;0
Estudiante 2966;0
Estudiante 2967;1
Estudiante 2968;0
Estudiante 2969;1
Estudiante 2970;1
Estudiante 2971;1
Estudiante 2972;1
Estudiante 2973;1
Estudiante 2974;1
Estudiante 2975;0
Estudiante 2976;0
Estudiante 2977;0
Estudiante 2978;0
Estudiante 2979;0
Estudiante 2980;1
Estudiante 2981;0
Estudiante 2982;1
Estudiante 2983;0
Estudiante 2984;0
Estudiante 2985;0
Estudiante 2986;0
Estudiante 2987;1
Estudiante 2988;1
Estudiante 2989;1
Estudiante 2990;0
Estudiante 2991;1
Estudiante 2992;0
Estudiante 2993;1
Estudiante 2994;0
Estudiante 2995;1
Estudiante 2996;0
Estudiante 2997;1
Estudiante 2998;1
Estudiante 2999;0
Estudiante 3000;0
Estudiante 3001;1
Estudiante 3002;0
Estudiante 3003;0
Estudiante 3004;0
Estudiante 3005;1
Estudiante 3006;1
Estudiante 3007;0
Estudiante 3008;0
Estudiante 3009;0
Estudiante 3010;0
Estudiante 3011;1
Estudiante 3012;1
Estudiante 3013;0
Estudiante 3014;0
Estudiante 3015;0
Estudiante 3016;1
Estudiante 3017;0
Estudiante 3018;1
Estudiante 3019;0
Estudiante 3020;1
Estudiante 3021;0
Estudiante 3022;0
Estudiante 3023;0
Estudiante 3024;1
Estudiante 3025;0
Estudiante 3026;0
Estudiante 3027;0
Estudiante 3028;1
Estudiante 3029;0
Estudiante 3030;0
Estudiante 3031;0
Estudiante 3032;0
Estudiante 3033;0
Estudiante 3034;0
Estudiante 3035;0
Estudiante 3036;0
Estudiante 3037;1
Estudiante 3038;0
Estudiante 3039;1
Estudiante 3040;1
Estudiante 3041;1
Estudiante 3042;0
Estudiante 3043;0
Estudiante 3044;0
Estudiante 3045;0
Estudiante 3046;1
Estudiante 3047;1
Estudiante 3048;0
Estudiante 3049;0
Estudiante 3050;0
Estudiante 3051;0
Estudiante 3052;1
Estudiante 3053;0
Estudiante 3054;1
Estudiante 3055;0
Estudiante 3056;1
Estudiante 3057;1
Estudiante 3058;1
Estudiante 3059;0
Estudiante 3060;1
Estudiante 3061;0
Estudiante 3062;0
Estudiante 3063;0
Estudiante 3064;1
Estudiante 3065;1
Estudiante 3066;1
Estudiante 3067;0
Estudiante 3068;1
Estudiante 3069;0
Estudiante 3070;0
Estudiante 3071;1
Estudiante 3072;0
Estudiante 3073;0
Estudiante 3074;1
Estudiante 3075;0
Estudiante 3076;1
Estudiante 3077;0
Estudiante 3078;0
Estudiante 3079;0
Estudiante 3080;1
Estudiante 3081;0
Estudiante 3082;0
Estudiante 3083;0
Estudiante 3084;0
Estudiante 3085;0
Estudiante 3086;1
Estudiante 3087;1
Estudiante 3088;1
Estudiante 3089;0
Estudiante 3090;0
Estudiante 3091;1
Estudiante 3092;1
Estudiante 3093;1
Estudiante 3094;0
Estudiante 3095;1
Estudiante 3096;1
Estudiante 3097;0
Estudiante 3098;1
Estudiante 3099;1
Estudiante 3100;0
Estudiante 3101;0
Estudiante 3102;0
Estudiante 3103;0
Estudiante 3104;1
Estudiante 3105;1
Estudiante 3106;1
Estudiante 3107;0
Estudiante 3108;0
Estudiante 3109;0
Estudiante 3110;0
Estudiante 3111;0
Estudiante 3112;1
Estudiante 3113;0
Estudiante 3114;0
Estudiante 3115;0
Estudiante 3116;0
Estudiante 3117;0
Estudiante 3118;0
Estudiante 3119;0
Estudiante 3120;0
Estudiante 3121;0
Estudiante 3122;0
Estudiante 3123;0
Estudiante 3124;1
Estudiante 3125;0
Estudiante 3126;1
Estudiante 3127;0
Estudiante 3128;1
Estudiante 3129;1
Estudiante 3130;0
Estudiante 3131;0
Estudiante 3132;0
Estudiante 3133;1
Estudiante 3134;0
Estudiante 3135;1
Estudiante 3136;0
Estudiante 3137;1
Estudiante 3138;0
Estudiante 3139;1
Estudiante 3140;0
Estudiante 3141;1
Estudiante 3142;0
Estudiante 3143;0
Estudiante 3144;1
Estudiante 3145;0
Estudiante 3146;1
Estudiante 3147;0
Estudiante 3148;1
Estudiante 3149;0
Estudiante 3150;0
Estudiante 3151;0
Estudiante 3152;0
Estudiante 3153;1
Estudiante 3154;0
Estudiante 3155;1
Estudiante 3156;1
Estudiante 3157;0
Estudiante 3158;0
Estudiante 3159;1
Estudiante 3160;0
Estudiante 3161;0
Estudiante 3162;1
Estudiante 3163;1
Estudiante 3164;1
Estudiante 3165;1
Estudiante 3166;0
Estudiante 3167;1
Estudiante 3168;1
Estudiante 3169;0
Estudiante 3170;0
Estudiante 3171;0
Estudiante 3172;0
Estudiante 3173;1
Estudiante 3174;1
Estudiante 3175;0
Estudiante 3176;0
Estudiante 3177;1
Estudiante 3178;0
Estudiante 3179;1
Estudiante 3180;0
Estudiante 3181;0
Estudiante 3182;0
Estudiante 3183;1
Estudiante 3184;1
Estudiante 3185;0
Estudiante 3186;1
Estudiante 3187;0
Estudiante 3188;0
Estudiante 3189;0
Estudiante 3190;0
Estudiante 3191;0
Estudiante 3192;1
Estudiante 3193;0
Estudiante 3194;1
Estudiante 3195;1
Estudiante 3196;1
Estudiante 3197;0
Estudiante 3198;1
Estudiante 3199;0
Estudiante 3200;1
Estudiante 3201;0
Estudiante 3202;0
Estudiante 3203;1
Estudiante 3204;0
Estudiante 3205;0
Estudiante 3206;0
Estudiante 3207;1
Estudiante 3208;0
Estudiante 3209;0
Estudiante 3210;0
Estudiante 3211;0
Estudiante 3212;0
Estudiante 3213;1
Estudiante 3214;0
Estudiante 3215;0
Estudiante 3216;0
Estudiante 3217;0
Estudiante 3218;0
Estudiante 3219;1
Estudiante 3220;1
Estudiante 3221;0
Estudiante 3222;0
Estudiante 3223;1
Estudiante 3224;0
Estudiante 3225;0
Estudiante 3226;1
Estudiante 3227;0
Estudiante 3228;1
Estudiante 3229;1
Estudiante 3230;1
Estudiante 3231;1
Estudiante 3232;0
Estudiante 3233;0
Estudiante 3234;1
Estudiante 3235;1
Estudiante 3236;1
Estudiante 3237;0
Estudiante 3238;0
Estudiante 3239;0
Estudiante 3240;0
Estudiante 3241;0
Estudiante 3242;0
Estudiante 3243;1
Estudiante 3244;1
Estudiante 3245;0
Estudiante 3246;0
Estudiante 3247;0
Estudiante 3248;1
Estudiante 3249;0
Estudiante 3250;0
Estudiante 3251;1
Estudiante 3252;0
Estudiante 3253;0
Estudiante 3254;0
Estudiante 3255;0
Estudiante 3256;1
Estudiante 3257;0
Estudiante 3258;0
Estudiante 3259;0
Estudiante 3260;0
Estudiante 3261;0
Estudiante 3262;0
Estudiante 3263;1
Estudiante 3264;1
Estudiante 3265;0
Estudiante 3266;0
Estudiante 3267;1
Estudiante 3268;0
Estudiante 3269;0
Estudiante 3270;0
Estudiante 3271;1
Estudiante 3272;1
Estudiante 3273;1
Estudiante 3274;0
Estudiante 3275;1
Estudiante 3276;1
Estudiante 3277;0
Estudiante 3278;0
Estudiante 3279;1
Estudiante 3280;0
Estudiante 3281;0
Estudiante 3282;0
Estudiante 3283;1
Estudiante 3284;1
Estudiante 3285;0
Estudiante 3286;0
Estudiante 3287;1
Estudiante 3288;0
Estudiante 3289;0
Estudiante 3290;0
Estudiante 3291;0
Estudiante 3292;0
Estudiante 3293;0
Estudiante 3294;0
Estudiante 3295;1
Estudiante 3296;1
Estudiante 3297;0
Estudiante 3298;0
Estudiante 3299;0
Estudiante 3300;1
Estudiante 3301;0
Estudiante 3302;0
Estudiante 3303;1
Estudiante 3304;0
Estudiante 3305;0
Estudiante 3306;0
Estudiante 3307;1
Estudiante 3308;1
Estudiante 3309;1
Estudiante 3310;1
Estudiante 3311;0
Estudiante 3312;0
Estudiante 3313;0
Estudiante 3314;0
Estudiante 3315;1
Estudiante 3316;0
Estudiante 3317;0
Estudiante 3318;0
Estudiante 3319;0
Estudiante 3320;0
Estudiante 3321;0
Estudiante 3322;0
Estudiante 3323;0
Estudiante 3324;1
Estudiante 3325;1
Estudiante 3326;1
Estudiante 3327;0
Estudiante 3328;0
Estudiante 3329;0
Estudiante 3330;0
Estudiante 3331;1
Estudiante 3332;0
Estudiante 3333;0
Estudiante 3334;1
Estudiante 3335;1
Estudiante 3336;0
Estudiante 3337;0
Estudiante 3338;0
Estudiante 3339;1
Estudiante 3340;1
Estudiante 3341;0
Estudiante 3342;1
Estudiante 3343;1
Estudiante 3344;1
Estudiante 3345;0
Estudiante 3346;0
Estudiante 3347;1
Estudiante 3348;0
Estudiante 3349;1
Estudiante 3350;0
Estudiante 3351;0
Estudiante 3352;0
Estudiante 3353;0
Estudiante 3354;1
Estudiante 3355;0
Estudiante 3356;0
Estudiante 3357;0
Estudiante 3358;1
Estudiante 3359;1
Estudiante 3360;1
Estudiante 3361;0
Estudiante 3362;0
Estudiante 3363;0
Estudiante 3364;1
Estudiante 3365;0
Estudiante 3366;1
Estudiante 3367;0
Estudiante 3368;0
Estudiante 3369;0
Estudiante 3370;0
Estudiante 3371;0
Estudiante 3372;0
Estudiante 3373;1
Estudiante 3374;0
Estudiante 3375;0
Estudiante 3376;0
Estudiante 3377;1
Estudiante 3378;1
Estudiante 3379;0
Estudiante 3380;0
Estudiante 3381;0
Estudiante 3382;0
Estudiante 3383;1
Estudiante 3384;1
Estudiante 3385;1
Estudiante 3386;0
Estudiante 3387;0
Estudiante 3388;0
Estudiante 3389;1
Estudiante 3390;1
Estudiante 3391;1
Estudiante 3392;1
Estudiante 3393;1
Estudiante 3394;0
Estudiante 3395;0
Estudiante 3396;1
Estudiante 3397;1
Estudiante 3398;1
Estudiante 3399;0
Estudiante 3400;1
Estudiante 3401;1
Estudiante 3402;0
Estudiante 3403;0
Estudiante 3404;0
Estudiante 3405;0
Estudiante 3406;0
Estudiante 3407;0
Estudiante 3408;0
Estudiante 3409;0
Estudiante 3410;0
Estudiante 3411;1
Estudiante 3412;1
Estudiante 3413;0
Estudiante 3414;0
Estudiante 3415;0
Estudiante 3416;0
Estudiante 3417;1
Estudiante 3418;0
Estudiante 3419;1
Estudiante 3420;0
Estudiante 3421;1
Estudiante 3422;0
Estudiante 3423;1
Estudiante 3424;0
Estudiante 3425;1
Estudiante 3426;0
Estudiante 3427;0
Estudiante 3428;0
Estudiante 3429;0
Estudiante 3430;0
Estudiante 3431;1
Estudiante 3432;1
Estudiante 3433;1
Estudiante 3434;1
Estudiante 3435;0
Estudiante 3436;0
Estudiante 3437;0
Estudiante 3438;1
Estudiante 3439;1
Estudiante 3440;0
Estudiante 3441;0
Estudiante 3442;0
Estudiante 3443;0
Estudiante 3444;0
Estudiante 3445;1
Estudiante 3446;0
Estudiante 3447;1
Estudiante 3448;0
Estudiante 3449;1
Estudiante 3450;1
Estudiante 3451;0
Estudiante 3452;0
Estudiante 3453;0
Estudiante 3454;0
Estudiante 3455;0
Estudiante 3456;1
Estudiante 3457;0
Estudiante 3458;1
Estudiante 3459;0
Estudiante 3460;1
Estudiante 3461;0
Estudiante 3462;0
Estudiante 3463;0
Estudiante 3464;1
Estudiante 3465;0
Estudiante 3466;0
Estudiante 3467;0
Estudiante 3468;0
Estudiante 3469;0
Estudiante 3470;0
Estudiante 3471;1
Estudiante 3472;1
Estudiante 3473;1
Estudiante 3474;0
Estudiante 3475;0
Estudiante 3476;1
Estudiante 3477;1
Estudiante 3478;0
Estudiante 3479;0
Estudiante 3480;1
Estudiante 3481;1
Estudiante 3482;1
Estudiante 3483;0
Estudiante 3484;1
Estudiante 3485;0
Estudiante 3486;1
Estudiante 3487;0
Estudiante 3488;0
Estudiante 3489;1
Estudiante 3490;0
Estudiante 3491;1
Estudiante 3492;0
Estudiante 3493;0
Estudiante 3494;1
Estudiante 3495;1
Estudiante 3496;1
Estudiante 3497;1
Estudiante 3498;1
Estudiante 3499;1
Estudiante 3500;0
Estudiante 3501;1
Estudiante 3502;1
Estudiante 3503;0
Estudiante 3504;0
Estudiante 3505;0
Estudiante 3506;0
Estudiante 3507;0
Estudiante 3508;0
Estudiante 3509;0
Estudiante 3510;0
Estudiante 3511;0
Estudiante 3512;0
Estudiante 3513;0
Estudiante 3514;1
Estudiante 3515;0
Estudiante 3516;0
Estudiante 3517;1
Estudiante 3518;1
Estudiante 3519;1
Estudiante 3520;0
Estudiante 3521;1
Estudiante 3522;0
Estudiante 3523;1
Estudiante 3524;0
Estudiante 3525;0
Estudiante 3526;0
Estudiante 3527;0
Estudiante 3528;1
Estudiante 3529;1
Estudiante 3530;0
Estudiante 3531;0
Estudiante 3532;0
Estudiante 3533;0
Estudiante 3534;0
Estudiante 3535;0
Estudiante 3536;0
Estudiante 3537;0
Estudiante 3538;0
Estudiante 3539;0
Estudiante 3540;0
Estudiante 3541;0
Estudiante 3542;1
Estudiante 3543;0
Estudiante 3544;1
Estudiante 3545;0
Estudiante 3546;1
Estudiante 3547;0
Estudiante 3548;0
Estudiante 3549;1
Estudiante 3550;0
Estudiante 3551;1
Estudiante 3552;0
Estudiante 3553;0
Estudiante 3554;1
Estudiante 3555;0
Estudiante 3556;1
Estudiante 3557;1
Estudiante 3558;0
Estudiante 3559;0
Estudiante 3560;0
Estudiante 3561;0
Estudiante 3562;0
Estudiante 3563;0
Estudiante 3564;1
Estudiante 3565;1
Estudiante 3566;1
Estudiante 3567;1
Estudiante 3568;0
Estudiante 3569;1
Estudiante 3570;1
Estudiante 3571;1
Estudiante 3572;0
Estudiante 3573;1
Estudiante 3574;1
Estudiante 3575;0
Estudiante 3576;1
Estudiante 3577;1
Estudiante 3578;0
Estudiante 3579;0
Estudiante 3580;0
Estudiante 3581;1
Estudiante 3582;0
Estudiante 3583;1
Estudiante 3584;1
Estudiante 3585;0
Estudiante 3586;1
Estudiante 3587;0
Estudiante 3588;0
Estudiante 3589;0
Estudiante 3590;1
Estudiante 3591;0
Estudiante 3592;1
Estudiante 3593;1
Estudiante 3594;0
Estudiante 3595;1
Estudiante 3596;1
Estudiante 3597;0
Estudiante 3598;0
Estudiante 3599;1
Estudiante 3600;0
Estudiante 3601;0
Estudiante 3602;1
Estudiante 3603;1
Estudiante 3604;0
Estudiante 3605;0
Estudiante 3606;0
Estudiante 3607;1
Estudiante 3608;1
Estudiante 3609;1
Estudiante 3610;0
Estudiante 3611;1
Estudiante 3612;1
Estudiante 3613;1
Estudiante 3614;1
Estudiante 3615;0
Estudiante 3616;0
Estudiante 3617;1
Estudiante 3618;0
Estudiante 3619;1
Estudiante 3620;0
Estudiante 3621;1
Estudiante 3622;0
Estudiante 3623;1
Estudiante 3624;1
Estudiante 3625;1
Estudiante 3626;1
Estudiante 3627;0
Estudiante 3628;0
Estudiante 3629;0
Estudiante 3630;0
Estudiante 3631;0
Estudiante 3632;1
Estudiante 3633;0
Estudiante 3634;0
Estudiante 3635;1
Estudiante 3636;1
Estudiante 3637;1
Estudiante 3638;0
Estudiante 3639;0
Estudiante 3640;1
Estudiante 3641;1
Estudiante 3642;0
Estudiante 3643;1
Estudiante 3644;0
Estudiante 3645;1
Estudiante 3646;0
Estudiante 3647;0
Estudiante 3648;1
Estudiante 3649;0
Estudiante 3650;0
Estudiante 3651;0
Estudiante 3652;1
Estudiante 3653;0
Estudiante 3654;0
Estudiante 3655;0
Estudiante 3656;1
Estudiante 3657;1
Estudiante 3658;0
Estudiante 3659;1
Estudiante 3660;0
Estudiante 3661;0
Estudiante 3662;0
Estudiante 3663;1
Estudiante 3664;0
Estudiante 3665;0
Estudiante 3666;0
Estudiante 3667;0
Estudiante 3668;1
Estudiante 3669;0
Estudiante 3670;1
Estudiante 3671;1
Estudiante 3672;1
Estudiante 3673;0
Estudiante 3674;0
Estudiante 3675;1
Estudiante 3676;0
Estudiante 3677;0
Estudiante 3678;0
Estudiante 3679;0
Estudiante 3680;1
Estudiante 3681;0
Estudiante 3682;0
Estudiante 3683;1
Estudiante 3684;1
Estudiante 3685;1
Estudiante 3686;1
Estudiante 3687;0
Estudiante 3688;1
Estudiante 3689;1
Estudiante 3690;1
Estudiante 3691;1
Estudiante 3692;0
Estudiante 3693;1
Estudiante 3694;1
Estudiante 3695;1
Estudiante 3696;1
Estudiante 3697;1
Estudiante 3698;1
Estudiante 3699;0
Estudiante 3700;0
Estudiante 3701;0
Estudiante 3702;1
Estudiante 3703;0
Estudiante 3704;0
Estudiante 3705;0
Estudiante 3706;0
Estudiante 3707;1
Estudiante 3708;0
Estudiante 3709;0
Estudiante 3710;0
Estudiante 3711;1
Estudiante 3712;0
Estudiante 3713;0
Estudiante 3714;1
Estudiante 3715;1
Estudiante 3716;0
Estudiante 3717;0
Estudiante 3718;1
Estudiante 3719;0
Estudiante 3720;1
Estudiante 3721;1
Estudiante 3722;0
Estudiante 3723;1
Estudiante 3724;1
Estudiante 3725;0
Estudiante 3726;1
Estudiante 3727;1
Estudiante 3728;0
Estudiante 3729;0
Estudiante 3730;0
Estudiante 3731;1
Estudiante 3732;1
Estudiante 3733;0
Estudiante 3734;0
Estudiante 3735;0
Estudiante 3736;0
Estudiante 3737;0
Estudiante 3738;1
Estudiante 3739;0
Estudiante 3740;0
Estudiante 3741;1
Estudiante 3742;1
Estudiante 3743;0
Estudiante 3744;0
Estudiante 3745;0
Estudiante 3746;1
Estudiante 3747;0
Estudiante 3748;0
Estudiante 3749;1
Estudiante 3750;0
Estudiante 3751;1
Estudiante 3752;0
Estudiante 3753;0
Estudiante 3754;0
Estudiante 3755;1
Estudiante 3756;0
Estudiante 3757;0
Estudiante 3758;0
Estudiante 3759;0
Estudiante 3760;0
Estudiante 3761;0
Estudiante 3762;0
Estudiante 3763;0
Estudiante 3764;1
Estudiante 3765;0
Estudiante 3766;0
Estudiante 3767;0
Estudiante 3768;1
Estudiante 3769;0
Estudiante 3770;0
Estudiante 3771;0
Estudiante 3772;0
Estudiante 3773;1
Estudiante 3774;0
Estudiante 3775;1
Estudiante 3776;0
Estudiante 3777;1
Estudiante 3778;0
Estudiante 3779;1
Estudiante 3780;1
Estudiante 3781;1
Estudiante 3782;0
Estudiante 3783;0
Estudiante 3784;1
Estudiante 3785;0
Estudiante 3786;1
Estudiante 3787;1
Estudiante 3788;1
Estudiante 3789;0
Estudiante 3790;0
Estudiante 3791;0
Estudiante 3792;0
Estudiante 3793;0
Estudiante 3794;0
Estudiante 3795;1
Estudiante 3796;0
Estudiante 3797;1
Estudiante 3798;1
Estudiante 3799;0
Estudiante 3800;0
Estudiante 3801;1
Estudiante 3802;0
Estudiante 3803;1
Estudiante 3804;0
Estudiante 3805;1
Estudiante 3806;0
Estudiante 3807;0
Estudiante 3808;0
Estudiante 3809;0
Estudiante 3810;1
Estudiante 3811;1
Estudiante 3812;1
Estudiante 3813;1
Estudiante 3814;0
Estudiante 3815;0
Estudiante 3816;0
Estudiante 3817;1
Estudiante 3818;1
Estudiante 3819;0
Estudiante 3820;1
Estudiante 3821;1
Estudiante 3822;0
Estudiante 3823;1
Estudiante 3824;0
Estudiante 3825;1
Estudiante 3826;1
Estudiante 3827;0
Estudiante 3828;1
Estudiante 3829;0
Estudiante 3830;0
Estudiante 3831;0
Estudiante 3832;0
Estudiante 3833;1
Estudiante 3834;0
Estudiante 3835;1
Estudiante 3836;0
Estudiante 3837;1
Estudiante 3838;1
Estudiante 3839;0
Estudiante 3840;0
Estudiante 3841;0
Estudiante 3842;1
Estudiante 3843;0
Estudiante 3844;1
Estudiante 3845;1
Estudiante 3846;0
Estudiante 3847;1
Estudiante 3848;1
Estudiante 3849;0
Estudiante 3850;0
Estudiante 3851;0
Estudiante 3852;0
Estudiante 3853;0
Estudiante 3854;1
Estudiante 3855;0
Estudiante 3856;0
Estudiante 3857;1
Estudiante 3858;0
Estudiante 3859;0
Estudiante 3860;1
Estudiante 3861;0
Estudiante 3862;0
Estudiante 3863;1
Estudiante 3864;1
Estudiante 3865;0
Estudiante 3866;0
Estudiante 3867;1
Estudiante 3868;0
Estudiante 3869;0
Estudiante 3870;0
Estudiante 3871;0
Estudiante 3872;0
Estudiante 3873;0
Estudiante 3874;0
Estudiante 3875;0
Estudiante 3876;0
Estudiante 3877;0
Estudiante 3878;1
Estudiante 3879;1
Estudiante 3880;0
Estudiante 3881;0
Estudiante 3882;0
Estudiante 3883;0
Estudiante 3884;1
Estudiante 3885;1
Estudiante 3886;0
Estudiante 3887;1
Estudiante 3888;0
Estudiante 3889;0
Estudiante 3890;1
Estudiante 3891;0
Estudiante 3892;1
Estudiante 3893;0
Estudiante 3894;1
Estudiante 3895;0
Estudiante 3896;0
Estudiante 3897;0
Estudiante 3898;1
Estudiante 3899;0
Estudiante 3900;1
Estudiante 3901;0
Estudiante 3902;0
Estudiante 3903;0
Estudiante 3904;0
Estudiante 3905;0
Estudiante 3906;0
